0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -1.493682896392417461e-04
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
3.902526841443033911e-02 3.902526841443033911e-02 3.902526841443033911e-02 3.902526841443033911e-02 7.805053682886067823e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
4.010830350950773948e-02 4.010830350950773948e-02 4.010830350950773948e-02 4.010830350950773948e-02 8.021660701901547896e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
-9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -9.891696490492259825e-03 -1.978339298098451965e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -4.381304450376965901e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -4.381304450376965901e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -4.381304450376965901e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -4.381304450376965901e-04
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
3.320001183238784070e-02 3.320001183238784070e-02 3.320001183238784070e-02 3.320001183238784070e-02 6.639915349117675447e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
3.425775730305150035e-02 3.425775730305150035e-02 3.425775730305150035e-02 3.425775730305150035e-02 6.851464065475400267e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
-1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -1.468175436602565942e-02 -2.936422426824134013e-02
3.531451142674030264e-02 3.531451142674030264e-02 3.531451142674030264e-02 3.531451142674030264e-02 7.063577573175866542e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -8.573682490395846982e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -8.573682490395846982e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -8.573682490395846982e-04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -8.573682490395846982e-04
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
2.751475005808328572e-02 2.751475005808328572e-02 2.751475005808328572e-02 2.751475005808328572e-02 5.502613851055006278e-02
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
2.854839299827583582e-02 2.854839299827583582e-02 2.854839299827583582e-02 2.854839299827583582e-02 5.709341005081900594e-02
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
3.061288799797980131e-02 3.061288799797980131e-02 3.061288799797980131e-02 3.061288799797980131e-02 6.124490976956228905e-02
-1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -1.937615874106947758e-02 -3.875509023043772344e-02
2.958092139207796692e-02 2.958092139207796692e-02 2.958092139207796692e-02 2.958092139207796692e-02 5.916608305169500370e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -1.399070221240192487e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -1.399070221240192487e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -1.399070221240192487e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.493682896392417461e-04 0.000000000000000000e+00 -1.399070221240192487e-03
-2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -4.796734022660274072e-02
2.196095767494059617e-02 2.196095767494059617e-02 2.196095767494059617e-02 2.196095767494059617e-02 4.391379005718840101e-02
-2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -4.796734022660274072e-02
2.297159554853036439e-02 2.297159554853036439e-02 2.297159554853036439e-02 2.297159554853036439e-02 4.593503173198040801e-02
-2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -4.796734022660274072e-02
-2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -4.796734022660274072e-02
2.599825662847629962e-02 2.599825662847629962e-02 2.599825662847629962e-02 2.599825662847629962e-02 5.203265977339726484e-02
2.498973016789064056e-02 2.498973016789064056e-02 2.498973016789064056e-02 2.498973016789064056e-02 4.999377092507402420e-02
-2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -2.398030916661070960e-02 -4.796734022660274072e-02
2.398100581321567157e-02 2.398100581321567157e-02 2.398100581321567157e-02 2.398100581321567157e-02 4.796144864537360553e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.063040916105219946e-04 0.000000000000000000e+00 -2.056006023211472654e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.063040916105219946e-04 0.000000000000000000e+00 -2.056006023211472654e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.063040916105219946e-04 0.000000000000000000e+00 -2.056006023211472654e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.063040916105219946e-04 0.000000000000000000e+00 -2.056006023211472654e-03
-2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -5.701127913359764487e-02
1.653135680549924422e-02 1.653135680549924422e-02 1.653135680549924422e-02 1.653135680549924422e-02 3.304617440268640960e-02
-2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -5.701127913359764487e-02
1.752000952926184574e-02 1.752000952926184574e-02 1.752000952926184574e-02 1.752000952926184574e-02 3.502341170880133442e-02
-2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -5.701127913359764487e-02
-2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -2.849877762498426864e-02 -5.701127913359764487e-02
2.048005043430387723e-02 2.048005043430387723e-02 2.048005043430387723e-02 2.048005043430387723e-02 4.098769616325839693e-02
1.949385158635776744e-02 1.949385158635776744e-02 1.949385158635776744e-02 1.949385158635776744e-02 3.899349713993037481e-02
2.146251141997839590e-02 2.146251141997839590e-02 2.146251141997839590e-02 2.146251141997839590e-02 4.298872086640236762e-02
1.850733072453596140e-02 1.850733072453596140e-02 1.850733072453596140e-02 1.850733072453596140e-02 3.700561625331167531e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.671145049602160669e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.671145049602160669e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.671145049602160669e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.671145049602160669e-03
-3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -6.589638982125868572e-02
1.122032360921568564e-02 1.122032360921568564e-02 1.122032360921568564e-02 1.122032360921568564e-02 2.240888440914156482e-02
-3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -6.589638982125868572e-02
6.211638942711814743e-02 6.211638942711814743e-02 6.211638942711814743e-02 6.211638942711814743e-02 1.243440030332438051e-01
-3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -6.589638982125868572e-02
-3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -3.293497498760745296e-02 -6.589638982125868572e-02
1.508428752829649167e-02 1.508428752829649167e-02 1.508428752829649167e-02 1.508428752829649167e-02 3.018070388014174044e-02
1.411943393277992689e-02 1.411943393277992689e-02 1.411943393277992689e-02 1.411943393277992689e-02 2.822925654592712413e-02
1.604532194934043046e-02 1.604532194934043046e-02 1.604532194934043046e-02 1.604532194934043046e-02 3.213881403669609227e-02
1.315414350367915750e-02 1.315414350367915750e-02 1.315414350367915750e-02 1.315414350367915750e-02 2.628389737988440222e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.436151000873919737e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.436151000873919737e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.436151000873919737e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.214431180012099556e-04 0.000000000000000000e+00 -1.436151000873919737e-03
-3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -7.459722455927203510e-02
6.034244469231906174e-03 6.034244469231906174e-03 6.034244469231906174e-03 6.034244469231906174e-03 1.202805219300829426e-02
-3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -7.459722455927203510e-02
5.575898526844021846e-02 5.575898526844021846e-02 5.575898526844021846e-02 5.575898526844021846e-02 1.116185616892095001e-01
-3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -7.459722455927203510e-02
-3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -3.728175726823515501e-02 -7.459722455927203510e-02
9.817233294358840984e-03 9.817233294358840984e-03 9.817233294358840984e-03 9.817233294358840984e-03 1.963778604183969573e-02
8.872773871960591002e-03 8.872773871960591002e-03 8.872773871960591002e-03 8.872773871960591002e-03 1.772716116397669503e-02
1.075779939293185911e-02 1.075779939293185911e-02 1.075779939293185911e-02 1.075779939293185911e-02 2.155492531931930272e-02
5.788599277601723381e-02 5.788599277601723381e-02 5.788599277601723381e-02 5.788599277601723381e-02 1.158224118297346700e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.293431193090006925e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.293431193090006925e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.293431193090006925e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.293431193090006925e-03
-4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -8.312616347548530682e-02
9.681744789814001467e-04 9.681744789814001467e-04 9.681744789814001467e-04 9.681744789814001467e-04 1.886492764640708419e-03
-4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -8.312616347548530682e-02
4.957778179136071439e-02 4.957778179136071439e-02 4.957778179136071439e-02 4.957778179136071439e-02 9.924466189661418358e-02
-4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -8.312616347548530682e-02
-4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -4.154226590078799464e-02 -8.312616347548530682e-02
4.673731906531783213e-03 4.673731906531783213e-03 4.673731906531783213e-03 4.673731906531783213e-03 9.341219848532936187e-03
3.748769372702000224e-03 3.748769372702000224e-03 3.748769372702000224e-03 3.748769372702000224e-03 7.469624998771776450e-03
5.554829362242589413e-02 5.554829362242589413e-02 5.554829362242589413e-02 5.554829362242589413e-02 1.112191936631342082e-01
5.165231243115021853e-02 5.165231243115021853e-02 5.165231243115021853e-02 5.165231243115021853e-02 1.033434607302474439e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.330047786606161067e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.330047786606161067e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.330047786606161067e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.330047786606161067e-03
-4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -9.149228356674689311e-02
-3.986714070531127523e-03 -3.986714070531127523e-03 -3.986714070531127523e-03 -3.986714070531127523e-03 -8.029697288255805213e-03
-4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -9.149228356674689311e-02
4.355897407718467562e-02 4.355897407718467562e-02 4.355897407718467562e-02 4.355897407718467562e-02 8.719925651782296783e-02
-4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -9.149228356674689311e-02
-4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -4.572262069662313966e-02 -9.149228356674689311e-02
4.961232287391497547e-02 4.961232287391497547e-02 4.961232287391497547e-02 4.961232287391497547e-02 9.927656436517021121e-02
-1.261628865058261016e-03 -1.261628865058261016e-03 -1.261628865058261016e-03 -1.261628865058261016e-03 -2.557656275035390461e-03
4.938385533961851814e-02 4.938385533961851814e-02 4.938385533961851814e-02 4.938385533961851814e-02 9.888233866209028555e-02
4.558367343136381089e-02 4.558367343136381089e-02 4.558367343136381089e-02 4.558367343136381089e-02 9.119832828519532086e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.533505644051668445e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.533505644051668445e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.533505644051668445e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.533505644051668445e-03
-4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -9.970693988339257574e-02
-8.836751283738925045e-03 -8.836751283738925045e-03 -8.836751283738925045e-03 -8.836751283738925045e-03 -1.773622678775801931e-02
-4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -9.970693988339257574e-02
3.769256051392077395e-02 3.769256051392077395e-02 3.769256051392077395e-02 3.769256051392077395e-02 7.545862158969643407e-02
-4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -9.970693988339257574e-02
-4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -4.982721738398573214e-02 -9.970693988339257574e-02
4.360235487424567874e-02 4.360235487424567874e-02 4.360235487424567874e-02 4.360235487424567874e-02 8.724862950294032249e-02
4.380183702406895141e-02 4.380183702406895141e-02 4.380183702406895141e-02 4.380183702406895141e-02 8.762925194320564382e-02
4.337899878782067176e-02 4.337899878782067176e-02 4.337899878782067176e-02 4.337899878782067176e-02 8.686463349859636918e-02
3.966986961962581243e-02 3.966986961962581243e-02 3.966986961962581243e-02 3.966986961962581243e-02 7.936284978688959435e-02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.937176569504664436e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.937176569504664436e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.937176569504664436e-03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.787233102172972520e-04 0.000000000000000000e+00 -1.937176569504664436e-03
-5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -1.077801034562780730e-01
3.637312777496623517e-02 3.637312777496623517e-02 3.637312777496623517e-02 3.637312777496623517e-02 7.275291412020923332e-02
-5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -1.077801034562780730e-01
3.196836453156218227e-02 3.196836453156218227e-02 3.196836453156218227e-02 3.196836453156218227e-02 6.400144480406796954e-02
-5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -1.077801034562780730e-01
-5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -5.386070411055892543e-02 -1.077801034562780730e-01
3.774145804889639244e-02 3.774145804889639244e-02 3.774145804889639244e-02 3.774145804889639244e-02 7.551784123899846213e-02
3.793637113409863842e-02 3.793637113409863842e-02 3.793637113409863842e-02 3.793637113409863842e-02 7.588931853796020144e-02
3.752296662992277154e-02 3.752296662992277154e-02 3.752296662992277154e-02 3.752296662992277154e-02 7.514358203527515823e-02
3.390052832278952349e-02 3.390052832278952349e-02 3.390052832278952349e-02 3.390052832278952349e-02 6.781531308860129503e-02
